# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.3060327079653364,2.7755293189571995,3.7958735901206695,47.17385096744219,1.3184343438794561,-3.0,0.6508825223505476,144.78589466570205,49.07692391753162,127.13757918071389
 1.3113501690770448,2.7802428830175696,3.801005808137174,47.43481560185594,1.3024819605443312,-2.9999999999999583,0.6646666845920683,145.46194379883224,49.50826148385676,124.80140777467307
 1.3166875457878928,2.7848928813259626,3.8061159211011377,47.69905984369445,1.2864698304117872,-3.0,0.6790748854599895,146.12805592616982,49.957913012734224,122.45296093015308
 1.3220452760521089,2.7894790474576,3.811203428979135,47.96672086617985,1.2703966396191393,-2.9999999999999587,0.6941410385471715,146.78412586088817,50.426416383969894,120.09264483285536
 1.327423824771308,2.7940011149877044,3.8162678317377385,48.237941803435646,1.254260993461542,-3.0,0.7099013195789463,147.43005000193915,50.914324555754966,117.72086992959335
 1.3328236858907012,2.798458817491497,3.821308629343522,48.51287208502443,1.238061410103362,-3.0000000000000413,0.7263943407798878,148.06572635041312,51.42220495557685,115.33805136913152
 1.338245384695298,2.8028518885442004,3.826325321763058,48.79166779216182,1.2217963136895715,-3.000000000000041,0.7436613417915439,148.69105452564565,51.95063870272084,112.94460949620031
 1.3436894803291304,2.8071800617210365,3.831317408962921,49.07449203749811,1.2054640267880743,-3.0,0.7617463957524261,149.30593578106883,52.50021951742918,110.5409704049834
 1.3491565685636702,2.8114430705972273,3.836284390909684,49.361515369932604,1.189062762084455,-3.0,0.7806966352438939,149.91027301980452,53.071552360001014,108.12756655907624
 1.3546472848452404,2.815640648747995,3.84122576756992,49.652916206563866,1.1725906132397443,-2.9999999999999596,0.8005624972690204,150.503970809997,53.665251680029755,105.70483748600873
 1.3601623076554599,2.8197725297485614,3.846141038910203,49.94888129369539,1.1560455448090858,-3.0000000000000404,0.8213979912651223,151.0869353998829,54.28193923003466,103.27323055514924
